Timestamp,Sender,Sender ID,Message,Reactions
2025-02-23 18:38:37,jo_dune,803311870210998283,shi. i will report him for take my name without premission,"{""\ud83e\udd23"": 4}"
2025-02-23 18:38:11,kipp17,586492041978970112,"guys i know, chill","{""\ud83e\udd23"": 5}"
2025-02-23 18:38:09,jo_dune,803311870210998283,<@1133492772393979944> <@1050046010346450964> bastard u shut up huh u act good now,{}
2025-02-23 18:38:08,franksteino,1130461169505796096,Insults for helk ?,"{""\ud83e\udd23"": 2}"
2025-02-23 18:38:03,franksteino,1130461169505796096,Wut u wrote there,{}
2025-02-23 18:37:56,franksteino,1130461169505796096,Chatgpt huh,{}
2025-02-23 18:37:29,jo_dune,803311870210998283,"you dont win... you only suffer... when you start to understand and feel you might have a chance, its ripped away from you. It reminds you that life is not what it seems and every day is just a twisted fate of emotions bent to your whims. While that which cannot be understood can see the lines of reality, between whats right and wrong and whats up and down. the world isn't ready, life isn't ready, you aren't ready. 

I suggest you pick an easier game","{""\ud83e\udd23"": 5}"
2025-02-23 18:37:28,jo_dune,803311870210998283,<@311500558424997888>,{}
2025-02-23 18:37:14,franksteino,1130461169505796096,Riad tells u,"{""\ud83e\udd23"": 3}"
2025-02-23 18:37:11,franksteino,1130461169505796096,U cant tell riad bud,{}
2025-02-23 18:36:24,jo_dune,803311870210998283,Riad dont even know meaning of win word,"{""\ud83e\udd23"": 6}"
2025-02-23 18:35:54,kipp17,586492041978970112,tell this riad pls,"{""\ud83e\udd23"": 6}"
2025-02-23 18:34:06,franksteino,1130461169505796096,No fun in losing 😔,"{""\ud83d\ude02"": 5}"
2025-02-23 18:33:26,jo_dune,803311870210998283,Helkor ik u cry rn and u feel dune not for everyone but chill we play just for fun,"{""\ud83e\udd23"": 5}"
2025-02-23 18:31:43,silivister,1133492772393979944,,{}
2025-02-23 18:27:29,franksteino,1130461169505796096,https://tenor.com/view/vincent-vincent-frog-saposad-frog-vinny-gif-6956827383353438209,"{""\ud83e\udd23"": 4}"
2025-02-23 18:17:38,Cave of Ridges,1218890525806039071,"Welcome <@286190886680002561> to the spice-filled sands of our Dune 2000 server!
Consider familiarising yourself with the build order for better team game experiences: [Tutorial Video](https://www.youtube.com/watch?v=4sUHYgLlbiw)
You can also check who is currently online on CnCNet in this channel: https://discord.com/channels/1017983242915287071/1224416790440837150
For further information about bot commands, type: !help",{}
2025-02-23 18:17:37,vincentvenoir,286190886680002561,,{}
2025-02-23 18:02:50,jo_dune,803311870210998283,ok i delete the game,"{""\ud83e\udd23"": 3}"
2025-02-23 18:00:48,psychodablo,108682622154063872,"you dont win... you only suffer... when you start to understand and feel you might have a chance, its ripped away from you. It reminds you that life is not what it seems and every day is just a twisted fate of emotions bent to your whims. While that which cannot be understood can see the lines of reality, between whats right and wrong and whats up and down. the world isn't ready, life isn't ready, you aren't ready. 

I suggest you pick an easier game","{""\ud83e\udd23"": 5}"
2025-02-23 18:00:19,Cave of Ridges,1218890525806039071,**Helkor** has started a live stream in <#1018000137672478871>! <:D2K_Worm:1189389809878323380>,{}
2025-02-23 17:57:13,jo_dune,803311870210998283,Lobotomy Corp,{}
2025-02-23 17:55:33,psychodablo,108682622154063872,depends on the game,{}
2025-02-23 17:55:01,jo_dune,803311870210998283,<@108682622154063872> can u teach me how to play games better,"{""\ud83e\udd23"": 2, ""\ud83d\ude02"": 2, ""<:wheeze:1189633991985336320>"": 2}"
2025-02-23 17:53:05,yassae1996,1050046010346450964,,{}
2025-02-23 17:52:48,jo_dune,803311870210998283,<@1007278943591739543> 3v3,{}
2025-02-23 17:29:41,jo_dune,803311870210998283,<@882980217612824636> 1v1?,{}
2025-02-23 17:13:03,seb4386,1007278943591739543,silva helkor bal vs manu kipp neko,"{""\ud83d\udc4d"": 6}"
2025-02-23 17:12:41,snkdan,716266048055410770,Who playing rn,{}
2025-02-23 17:11:46,seb4386,1007278943591739543,galaxy gone,"{""\ud83d\ude29"": 3}"
2025-02-23 17:11:34,yassae1996,1050046010346450964,<@1007278943591739543> prepare decent room kipp dan gala seb me carlos,{}
2025-02-23 17:10:39,Cave of Ridges,1218890525806039071,**Helkor** has started a live stream in <#1018000137672478871>! <:D2K_Worm:1189389809878323380>,{}
2025-02-23 17:05:11,franksteino,1130461169505796096,U never started bud,"{""\ud83e\udd23"": 4}"
2025-02-23 17:04:59,silivister,1133492772393979944,walla gonna retire,"{""\ud83e\udd23"": 3}"
2025-02-23 17:04:57,franksteino,1130461169505796096,Give us bal,"{""\ud83e\udd23"": 4}"
2025-02-23 17:04:54,silivister,1133492772393979944,giving me frank,"{""\ud83e\udd23"": 4}"
2025-02-23 17:04:54,franksteino,1130461169505796096,Take silv,"{""\ud83e\udd23"": 3}"
2025-02-23 17:04:40,kipp17,586492041978970112,u neko silvy vs me bal manu,"{""\ud83e\udd23"": 3}"
2025-02-23 17:04:30,kipp17,586492041978970112,come frank,"{""\ud83e\udd23"": 3}"
2025-02-23 17:04:17,franksteino,1130461169505796096,Dan getting cocky when me and aisi aint around 😔,{}
2025-02-23 16:47:39,nj2155,610175266047787309,busy,"{""\ud83e\udd23"": 3}"
2025-02-23 16:44:03,snkdan,716266048055410770,Host,{}
2025-02-23 16:43:21,kipp17,586492041978970112,carlos lobby poop anyway,"{""\ud83e\udd23"": 3}"
2025-02-23 16:43:13,kipp17,586492041978970112,lesgo,{}
2025-02-23 16:42:48,silivister,1133492772393979944,kipp now,{}
2025-02-23 16:42:47,silivister,1133492772393979944,,"{""\ud83e\udd23"": 3}"
2025-02-23 16:42:36,snkdan,716266048055410770,https://tenor.com/view/and-still-undefeated-ufc-bruce-gif-3041716129810018697,{}
2025-02-23 16:42:02,snkdan,716266048055410770,Come 1v1 kipp,"{""\ud83d\udd25"": 2}"
2025-02-23 16:41:17,silivister,1133492772393979944,<@803311870210998283>,{}
2025-02-23 16:40:54,silivister,1133492772393979944,time to shit on eddy,"{""\ud83e\udd23"": 3}"
2025-02-23 16:40:50,silivister,1133492772393979944,<@610175266047787309> hop in,{}
2025-02-23 16:40:30,kipp17,586492041978970112,me manu vs u 2,"{""\ud83e\udd23"": 3}"
2025-02-23 16:40:27,kipp17,586492041978970112,come dan,"{""\ud83e\udd23"": 2}"
2025-02-23 16:40:21,silivister,1133492772393979944,,{}
2025-02-23 16:40:16,franksteino,1130461169505796096,"What happened to aisi , will happen to anyone who disrespect council","{""\ud83e\udd23"": 2}"
2025-02-23 16:39:38,silivister,1133492772393979944,frank game play,"{""\ud83e\udd23"": 2}"
2025-02-23 16:39:22,franksteino,1130461169505796096,,"{""\ud83e\udd23"": 2}"
2025-02-23 16:37:57,silivister,1133492772393979944,he studying  hard,{}
2025-02-23 16:37:17,snkdan,716266048055410770,Wheres aisi,{}
2025-02-23 16:37:13,silivister,1133492772393979944,dan doin bal move or w,{}
2025-02-23 16:36:35,franksteino,1130461169505796096,Ty for reminding me why i left silv,"{""\ud83e\udd23"": 2}"
2025-02-23 16:36:21,silivister,1133492772393979944,hosted,{}
2025-02-23 16:36:19,silivister,1133492772393979944,,{}
2025-02-23 16:36:18,franksteino,1130461169505796096,https://tenor.com/view/rapunzel-settle-down-calm-gif-9166204455570484510,"{""\ud83e\udd23"": 2}"
2025-02-23 16:35:59,franksteino,1130461169505796096,6th from jo,"{""\ud83e\udd23"": 3}"
2025-02-23 16:35:59,silivister,1133492772393979944,yes yes yes yes yes yes,"{""\ud83e\udd23"": 2}"
2025-02-23 16:35:43,kipp17,586492041978970112,Lesgo,{}
2025-02-23 16:35:43,franksteino,1130461169505796096,If i get 6 yes ill join,{}
2025-02-23 16:35:33,franksteino,1130461169505796096,Me dan kipp v gala pere majin,{}
2025-02-23 16:30:26,silivister,1133492772393979944,come,{}
2025-02-23 16:30:01,jo_dune,803311870210998283,Me u gala vs carl bal manu,{}
2025-02-23 16:25:25,kipp17,586492041978970112,Who playin,"{""\ud83e\udd23"": 2}"
2025-02-23 16:22:33,jo_dune,803311870210998283,Fr bal try to close dopamine now,{}
2025-02-23 16:21:34,jo_dune,803311870210998283,https://tenor.com/view/we-dream-laughing-fresh-prince-of-bel-air-gif-26970965,{}
2025-02-23 16:21:01,franksteino,1130461169505796096,https://tenor.com/view/we-are-different-konstantin-mayor-of-kingstown-we-are-not-the-same-we-are-unlike-each-other-gif-4471984281817540506,{}
2025-02-23 16:21:00,jo_dune,803311870210998283,https://tenor.com/view/benjammins-uno-uno-skip-skipped-skip-gif-12533337033281237997,{}
2025-02-23 16:20:37,yassae1996,1050046010346450964,join bois,{}
2025-02-23 16:20:34,yassae1996,1050046010346450964,,{}
2025-02-23 16:20:05,jo_dune,803311870210998283,We will back soon frank dw,{}
2025-02-23 16:19:53,franksteino,1130461169505796096,https://tenor.com/view/crying-feels-blackkid-tears-sad-gif-5053497,{}
2025-02-23 16:19:39,franksteino,1130461169505796096,Nice lobby bois,{}
2025-02-23 16:16:52,jo_dune,803311870210998283,Im the chosen one,{}
2025-02-23 15:39:45,aarmaageedoon,358349439473025024,jo why are you jo?,"{""\ud83e\udd23"": 4}"
2025-02-23 15:30:34,yassae1996,1050046010346450964,no the game was good,{}
2025-02-23 15:29:40,nj2155,610175266047787309,host,{}
2025-02-23 15:28:57,silivister,1133492772393979944,sup pere,{}
2025-02-23 15:28:55,silivister,1133492772393979944,,{}
2025-02-23 15:28:07,jo_dune,803311870210998283,If u search for way to get skills better,{}
2025-02-23 15:27:50,jo_dune,803311870210998283,Nj why are you trash,{}
2025-02-23 15:27:08,nj2155,610175266047787309,,{}
2025-02-23 15:26:55,nj2155,610175266047787309,the game must be laggy af,{}
2025-02-23 15:11:28,jo_dune,803311870210998283,Tmrw,{}
2025-02-23 14:11:00,yassae1996,1050046010346450964,<@898564335989850153>,{}
2025-02-23 14:10:55,yassae1996,1050046010346450964,<@1007278943591739543>,{}
2025-02-23 14:10:49,yassae1996,1050046010346450964,<@803311870210998283>,{}
2025-02-23 14:10:45,yassae1996,1050046010346450964,<@610175266047787309>,{}
2025-02-23 14:09:03,yassae1996,1050046010346450964,<@475221433576849408>,{}
2025-02-23 14:08:57,yassae1996,1050046010346450964,<@586492041978970112>,{}
2025-02-23 14:08:54,yassae1996,1050046010346450964,<@716266048055410770>,{}
2025-02-23 13:55:12,yassae1996,1050046010346450964,+1,{}
2025-02-23 13:16:00,silivister,1133492772393979944,https://tenor.com/view/exactly-frank-sausage-party-foodtopia-precisely-spot-on-gif-8336187723961812446,"{""\ud83e\udd23"": 2}"
2025-02-23 13:15:13,franksteino,1130461169505796096,Think of ways to humilate kip huh,"{""\ud83e\udd23"": 2}"
2025-02-23 13:14:36,silivister,1133492772393979944,stay in lobby and think,"{""\ud83e\udd23"": 2}"
2025-02-23 13:14:30,silivister,1133492772393979944,,"{""\ud83e\udd23"": 3}"
2025-02-23 13:14:14,nj2155,610175266047787309,for mandatory re,{}
2025-02-23 13:14:08,nj2155,610175266047787309,they don't even ask for a re,{}
2025-02-23 13:13:53,nj2155,610175266047787309,bros are scared,"{""\ud83e\udd23"": 3}"
2025-02-23 13:13:49,yassae1996,1050046010346450964,+1,{}
2025-02-23 13:12:06,franksteino,1130461169505796096,<:hmmnice:1189392964200452166>,{}
2025-02-23 13:12:04,franksteino,1130461169505796096,U clean bud,"{""\ud83e\udd23"": 3}"
2025-02-23 13:11:53,nj2155,610175266047787309,can sb check my cheat logs?,"{""\ud83e\udd23"": 4}"
2025-02-23 13:09:25,yassae1996,1050046010346450964,3v3,{}
2025-02-23 13:09:23,yassae1996,1050046010346450964,<@475221433576849408> join,{}
2025-02-23 13:08:47,nj2155,610175266047787309,no problem,"{""\ud83e\udd23"": 3}"
2025-02-23 13:06:30,franksteino,1130461169505796096,<:sonny:1206900749880139796>,{}
2025-02-23 13:05:56,silivister,1133492772393979944,<@1130461169505796096> join lobby for a sec,{}
2025-02-23 13:01:03,newname6072,891747129624776714,<:victim:1224163961885163550>,"{""\ud83e\udd23"": 2}"
2025-02-23 13:00:38,newname6072,891747129624776714,A what a sigma,{}
2025-02-23 13:00:37,manuel3542,593038760124350484,That's because you have all those programs open on your computer or phone.,{}
2025-02-23 12:59:52,chromowolf,475221433576849408,,"{""\u2753"": 2, ""\ud83e\udd28"": 2}"
2025-02-23 12:59:40,manuel3542,593038760124350484,,"{""\ud83e\udd23"": 4}"
2025-02-23 12:59:21,chromowolf,475221433576849408,,"{""\ud83e\udd23"": 4}"
2025-02-23 12:59:14,newname6072,891747129624776714,"there are still a few conditions missing, after that it might be good and you have to try it","{""\ud83e\udd75"": 1}"
2025-02-23 12:59:01,manuel3542,593038760124350484,,"{""\ud83e\udd23"": 6}"
2025-02-23 12:58:58,silivister,1133492772393979944,https://tenor.com/view/of-course-anchorman-ben-stiller-nodding-gif-4470090,{}
2025-02-23 12:58:51,chromowolf,475221433576849408,,{}
2025-02-23 12:58:32,newname6072,891747129624776714,🔥,{}
2025-02-23 12:58:09,silivister,1133492772393979944,how is the system beluga,"{""<:wheeze:1189633991985336320>"": 2}"
2025-02-23 12:57:40,newname6072,891747129624776714,<:gigachad:1188179238856163379>,"{""\ud83d\udc4d"": 1}"
2025-02-23 12:57:25,newname6072,891747129624776714,Sup niggs,{}
2025-02-23 12:56:53,silivister,1133492772393979944,<@586492041978970112>,{}
2025-02-23 12:56:15,silivister,1133492772393979944,ul know more,"{""\ud83e\udd23"": 2, ""\ud83d\udc80"": 3}"
2025-02-23 12:55:45,franksteino,1130461169505796096,Nobody is safe around pere bud,"{""\ud83e\udd23"": 3}"
2025-02-23 12:55:37,silivister,1133492772393979944,<:disgusted:1188584229941031053>,{}
2025-02-23 12:55:33,silivister,1133492772393979944,read chromo,{}
2025-02-23 12:55:28,silivister,1133492772393979944,,{}
2025-02-23 12:54:33,silivister,1133492772393979944,<:disgusted:1188584229941031053>,{}
2025-02-23 12:54:29,silivister,1133492772393979944,he said outside but maybe she is safe,"{""\u2753"": 1, ""\ud83e\udd23"": 2}"
2025-02-23 12:53:13,franksteino,1130461169505796096,<:disgusted:1188584229941031053>,{}
2025-02-23 12:53:09,franksteino,1130461169505796096,U living together huh,"{""\ud83e\udd23"": 3}"
2025-02-23 12:53:05,franksteino,1130461169505796096,How do u know she aint home,{}
2025-02-23 12:52:48,chromowolf,475221433576849408,"Elf's outside, can't play",{}
2025-02-23 12:50:20,yassae1996,1050046010346450964,<@803311870210998283> tomorow come,{}
2025-02-23 12:48:04,yassae1996,1050046010346450964,<@610175266047787309> join,{}
2025-02-23 12:22:25,jo_dune,803311870210998283,"me bal 
helk nj",{}
2025-02-23 12:21:40,he1kor,311500558424997888,where gala,{}
2025-02-23 12:21:16,yassae1996,1050046010346450964,lets try nj gala vs me helkor or smthing,{}
2025-02-23 12:15:17,deekai,160889009143283712,Who’s up,{}
2025-02-23 12:14:36,nj2155,610175266047787309,party is already over,{}
2025-02-23 12:14:21,jo_dune,803311870210998283,pray and i will come*,{}
2025-02-23 12:13:22,nj2155,610175266047787309,I'm sick and tired and say goodbye,"{""<:doomer:1209649687595061258>"": 2}"
2025-02-23 12:12:43,nj2155,610175266047787309,,"{""\ud83e\udd23"": 1}"
2025-02-23 12:09:21,nj2155,610175266047787309,I'll give u guys 5 more before I say deuces,"{""\ud83d\udc4d"": 1}"
2025-02-23 12:09:13,yassae1996,1050046010346450964,read some news while u wait,{}
2025-02-23 12:08:57,nj2155,610175266047787309,10 minutes already wasted,{}
2025-02-23 12:06:12,yassae1996,1050046010346450964,he can just read now,"{""\ud83e\udd23"": 1}"
2025-02-23 12:06:11,alexcarlos17,967111035054084127,Sup nj,{}
2025-02-23 12:06:07,alexcarlos17,967111035054084127,,{}
2025-02-23 12:06:03,yassae1996,1050046010346450964,he wake up now,"{""\ud83e\udd23"": 2}"
2025-02-23 12:05:42,nj2155,610175266047787309,how is slilva still sleeping when at the same time he's reacting to my shit?,"{""\ud83e\udd23"": 3}"
2025-02-23 12:04:31,yassae1996,1050046010346450964,more patience NJ,{}
2025-02-23 12:04:08,chromowolf,475221433576849408,calling elf,"{""\ud83d\udc4d"": 3}"
2025-02-23 12:03:46,nj2155,610175266047787309,"bro, I don't think that a 2v2 is going to happen","{""\ud83e\udd23"": 2}"
2025-02-23 12:02:53,nj2155,610175266047787309,<@803311870210998283>,"{""\ud83e\udd23"": 4}"
2025-02-23 12:02:38,yassae1996,1050046010346450964,<@1007278943591739543> come,{}
2025-02-23 12:01:49,yassae1996,1050046010346450964,,{}
2025-02-23 12:01:28,yassae1996,1050046010346450964,+1,{}
2025-02-23 12:01:00,nj2155,610175266047787309,<@1130461169505796096> join,{}
2025-02-23 12:00:00,yassae1996,1050046010346450964,Join,{}
2025-02-23 11:59:56,yassae1996,1050046010346450964,<@160889009143283712>,{}
2025-02-23 11:59:52,nj2155,610175266047787309,,"{""\ud83e\udd23"": 1}"
2025-02-23 11:55:08,he1kor,311500558424997888,coming,"{""\ud83d\udc4d"": 1}"
2025-02-23 11:53:16,yassae1996,1050046010346450964,Elf,{}
2025-02-23 11:53:13,yassae1996,1050046010346450964,<@475221433576849408> call for Team game,{}
2025-02-23 11:52:47,nj2155,610175266047787309,we still need 2 more players tho,{}
2025-02-23 11:52:26,yassae1996,1050046010346450964,Iwill join any time,{}
2025-02-23 11:52:17,yassae1996,1050046010346450964,Im coming bru,{}
2025-02-23 11:52:02,nj2155,610175266047787309,2v2 anyone?,"{""\ud83d\udc4d"": 1}"
2025-02-23 11:50:35,franksteino,1130461169505796096,But u gonna pay hard,{}
2025-02-23 11:50:30,franksteino,1130461169505796096,,"{""\ud83e\udd23"": 2}"
2025-02-23 11:50:16,yassae1996,1050046010346450964,Thx,"{""\ud83e\udd23"": 2}"
2025-02-23 11:50:04,franksteino,1130461169505796096,<:butlerboi:1189632384509939763>,{}
2025-02-23 11:50:00,franksteino,1130461169505796096,When new arrives,{}
2025-02-23 11:49:53,franksteino,1130461169505796096,Ill sell u my old one,"{""\ud83e\udd23"": 2}"
2025-02-23 11:48:45,yassae1996,1050046010346450964,"<@1130461169505796096> i can't find good laptop with good price 
They all gave me op price wtf",{}
2025-02-23 11:45:57,he1kor,311500558424997888,you got nothing to do else,{}
2025-02-23 11:45:52,he1kor,311500558424997888,"if you got your acc hacked just change pass, check mail devices if it also was accessed by someone, change pass there too",{}
2025-02-23 11:43:56,franksteino,1130461169505796096,My reaction,{}
2025-02-23 11:43:45,franksteino,1130461169505796096,,"{""\ud83e\udd23"": 2}"
2025-02-23 11:36:29,yassae1996,1050046010346450964,Jo's pc,"{""\ud83e\udd23"": 2, ""<:disgusted:1188584229941031053>"": 1}"
2025-02-23 11:35:05,franksteino,1130461169505796096,<:rookiesmasher:1231790898170429532>,"{""\ud83e\udd23"": 2}"
2025-02-23 11:34:32,yassae1996,1050046010346450964,Jo for sure they hacked ur pc,"{""\ud83e\udd23"": 2}"
2025-02-23 11:25:53,franksteino,1130461169505796096,Brb sharing new story,"{""\ud83e\udd23"": 2}"
2025-02-23 11:25:34,franksteino,1130461169505796096,Walla ull pay hard,{}
2025-02-23 11:25:29,franksteino,1130461169505796096,U need another trojan huh,{}
2025-02-23 11:25:24,franksteino,1130461169505796096,,{}
2025-02-23 11:25:12,franksteino,1130461169505796096,Maybe now u understand,"{""\ud83e\udd23"": 1}"
2025-02-23 11:25:09,jo_dune,803311870210998283,I see this in my pc,{}
2025-02-23 11:25:00,jo_dune,803311870210998283,What is trojan,{}
2025-02-23 11:23:14,jo_dune,803311870210998283,Maybe after effect free is sus,"{""\ud83d\udc4d"": 1}"
2025-02-23 11:19:47,franksteino,1130461169505796096,Keep telling me bud,"{""\ud83e\udd23"": 2}"
2025-02-23 11:19:39,franksteino,1130461169505796096,,{}
2025-02-23 11:19:37,jo_dune,803311870210998283,I was sleep until i see one like my story and i don't even post story bro my stomach up and down,"{""\ud83e\udd23"": 2}"
2025-02-23 11:18:24,franksteino,1130461169505796096,Maybe now u understand,"{""\ud83e\udd23"": 1}"
2025-02-23 11:16:13,jo_dune,803311870210998283,Bro i talk serious like they get my Instagram they will acces my Gmail too,{}
2025-02-23 11:15:43,franksteino,1130461169505796096,U didnt think ur insults to council would go unpunished did u,{}
2025-02-23 11:15:17,franksteino,1130461169505796096,Maybe now u understand,{}
2025-02-23 11:14:36,jo_dune,803311870210998283,"<@586492041978970112> <@311500558424997888> 
What is kind of hack is this bro",{}
2025-02-23 11:12:05,jo_dune,803311870210998283,Bro how they post in my account Instagram like that?,"{""\ud83e\udd23"": 1}"
2025-02-23 08:20:32,jo_dune,803311870210998283,hello,{}
2025-02-23 00:06:41,yassae1996,1050046010346450964,when time comes bud,"{""\ud83d\udc4e"": 3}"
2025-02-22 22:49:14,aarmaageedoon,358349439473025024,<:hmmnice:1189392964200452166>,{}
2025-02-22 22:49:12,aarmaageedoon,358349439473025024,use beaten instead,{}
2025-02-22 22:49:08,aarmaageedoon,358349439473025024,don't mix balpoop and beat in 1 sentence pls,{}
2025-02-22 22:05:27,kipp17,586492041978970112,when u gonna beat gala,"{""\ud83e\udd23"": 4}"
2025-02-22 22:05:20,kipp17,586492041978970112,so <@1050046010346450964>,{}
2025-02-22 21:52:27,yassae1996,1050046010346450964,nedi khtok,"{""\ud83e\udd23"": 2}"
2025-02-22 21:52:22,yassae1996,1050046010346450964,nwali nsibek,{}
2025-02-22 21:52:13,jo_dune,803311870210998283,What after Italy,{}
2025-02-22 21:52:07,jo_dune,803311870210998283,So MajinBuu,{}
2025-02-22 21:51:42,yassae1996,1050046010346450964,<@803311870210998283>,{}
2025-02-22 21:51:35,yassae1996,1050046010346450964,sup jo,{}
2025-02-22 21:49:28,jo_dune,803311870210998283,,"{""\ud83e\udd23"": 1}"
2025-02-22 21:49:19,jo_dune,803311870210998283,Call,{}
2025-02-22 21:48:49,silivister,1133492772393979944,wut,{}
2025-02-22 21:47:37,jo_dune,803311870210998283,Listen,{}
2025-02-22 21:47:21,silivister,1133492772393979944,<:disgusted:1188584229941031053>,{}
2025-02-22 21:47:17,silivister,1133492772393979944,bro lets watch some new movies  not 2013 one,{}
2025-02-22 21:46:34,jo_dune,803311870210998283,But i watch it in 2023,{}
2025-02-22 21:46:25,jo_dune,803311870210998283,I was to stream for u the best movie,{}
2025-02-22 21:38:28,jo_dune,803311870210998283,So Silva,"{""\u2753"": 1}"
2025-02-22 21:11:45,jo_dune,803311870210998283,<@1130461169505796096>,{}
2025-02-22 21:05:54,jo_dune,803311870210998283,,{}
2025-02-22 21:05:48,jo_dune,803311870210998283,I want to work in movies,{}
2025-02-22 21:04:12,franksteino,1130461169505796096,god be with us,{}
2025-02-22 21:04:10,franksteino,1130461169505796096,and now with after effect,{}
2025-02-22 21:04:05,franksteino,1130461169505796096,jo had sicko skills in edit,{}
2025-02-22 21:04:01,franksteino,1130461169505796096,sheeesh,{}
2025-02-22 21:02:56,jo_dune,803311870210998283,https://tenor.com/view/coming-soon-gif-1417010215838569814,{}
2025-02-22 21:02:37,jo_dune,803311870210998283,,{}
2025-02-22 21:01:24,franksteino,1130461169505796096,https://tenor.com/view/shut-up-man-will-you-gif-18636332,{}
2025-02-22 21:00:55,kipp17,586492041978970112,,"{""\ud83e\udd23"": 4}"
2025-02-22 21:00:52,kipp17,586492041978970112,would be good walla,{}
2025-02-22 21:00:33,franksteino,1130461169505796096,https://tenor.com/view/you-chris-cantada-chris-cantada-force-only-you-nobody-else-but-you-gif-24993072,"{""\ud83e\udd23"": 4}"
2025-02-22 21:00:29,franksteino,1130461169505796096,we already did bru,{}
2025-02-22 20:58:26,jo_dune,803311870210998283,Sheesh we can make a game tbh,{}
2025-02-22 20:57:51,kipp17,586492041978970112,and frank blender,"{""\ud83e\udd23"": 4}"
2025-02-22 20:57:36,jo_dune,803311870210998283,"Kipp in ps
And jo after effect","{""\ud83e\udd75"": 2}"
2025-02-22 20:57:22,kipp17,586492041978970112,gym arc,{}
2025-02-22 20:56:57,jo_dune,803311870210998283,I just want to learn and focus,{}
2025-02-22 20:56:50,jo_dune,803311870210998283,I don't have anymore with girls,{}
2025-02-22 20:56:39,jo_dune,803311870210998283,Bro she is kid,{}
2025-02-22 20:56:00,franksteino,1130461169505796096,<:rlybruh:1229586917071523951>,"{""\ud83d\ude02"": 4}"
2025-02-22 20:55:48,franksteino,1130461169505796096,then block,"{""\ud83d\ude02"": 4}"
2025-02-22 20:55:46,franksteino,1130461169505796096,i would send her this screen right after message,{}
2025-02-22 20:55:29,jo_dune,803311870210998283,Walla no luck in life,{}
2025-02-22 20:55:17,jo_dune,803311870210998283,https://tenor.com/view/samir-abdoun-%D8%B3%D9%85%D9%8A%D8%B1%D8%B9%D8%A8%D8%AF%D9%88%D9%86-sad-crying-gif-20659907,"{""\ud83d\ude02"": 4}"
2025-02-22 20:54:58,franksteino,1130461169505796096,,{}
2025-02-22 20:46:42,jo_dune,803311870210998283,Bro wtf is thank,"{""\ud83e\udd23"": 3}"
2025-02-22 20:21:44,jo_dune,803311870210998283,,"{""\ud83e\udd23"": 4}"
2025-02-22 20:08:23,yassae1996,1050046010346450964,Ur efficiency,{}
2025-02-22 20:08:23,yassae1996,1050046010346450964,Show,{}
2025-02-22 20:08:22,yassae1996,1050046010346450964,No u don't,{}
2025-02-22 19:45:23,jo_dune,803311870210998283,<@891747129624776714> 1v1?,"{""\u274c"": 2}"
2025-02-22 19:38:11,jo_dune,803311870210998283,so search for another source for dopamine now,{}
2025-02-22 19:37:41,yassae1996,1050046010346450964,no need trash player playing only 2v2,{}
2025-02-22 19:36:49,jo_dune,803311870210998283,bro afraid after i invite dan,"{""\ud83d\udc4d"": 1}"
2025-02-22 19:36:36,jo_dune,803311870210998283,https://tenor.com/view/crying-man-sad-and-depress-gif-13089667,{}
2025-02-22 19:36:28,jo_dune,803311870210998283,,"{""\ud83e\udd23"": 2}"
2025-02-22 19:36:14,silivister,1133492772393979944,u dragged him down in 3v3 and u wanna in 2v2 too huh,{}
2025-02-22 19:35:42,jo_dune,803311870210998283,do cardio in bal base,"{""\ud83e\udd23"": 2}"
2025-02-22 19:35:34,jo_dune,803311870210998283,<@716266048055410770> come bro,"{""\ud83e\udd23"": 2}"
2025-02-22 19:35:20,yassae1996,1050046010346450964,<@610175266047787309> ez game come,{}
2025-02-22 19:35:11,silivister,1133492772393979944,jo ul vs pere riado decent 2v2,{}
2025-02-22 19:34:38,jo_dune,803311870210998283,we will play all without chair,"{""\ud83e\udd23"": 3}"
2025-02-22 19:34:28,jo_dune,803311870210998283,<@160889009143283712> come bro crazy and fire 2v2,"{""\ud83e\udd23"": 3}"
2025-02-22 19:34:07,franksteino,1130461169505796096,winner faces nj,"{""\ud83e\udd23"": 4}"
2025-02-22 19:34:03,franksteino,1130461169505796096,do 1v1,{}
2025-02-22 19:33:58,yassae1996,1050046010346450964,more bois,{}
2025-02-22 19:33:53,yassae1996,1050046010346450964,,{}
2025-02-22 19:33:47,jo_dune,803311870210998283,while he have wife,"{""\ud83e\udd23"": 2}"
2025-02-22 19:33:45,franksteino,1130461169505796096,https://tenor.com/view/musculos-gif-20787192,"{""\ud83e\udd23"": 3}"
2025-02-22 19:33:41,jo_dune,803311870210998283,bro he send me +100 message in cncnet and disc,{}
2025-02-22 19:33:11,franksteino,1130461169505796096,yh search for testo instead,"{""\ud83e\udd23"": 4, ""\ud83d\ude02"": 3}"
2025-02-22 19:32:58,jo_dune,803311870210998283,nig try reduce searching for dopamine <@1050046010346450964>,"{""\ud83e\udd23"": 3}"
2025-02-22 19:32:51,silivister,1133492772393979944,mr pharmacy will take care of u dw,"{""\ud83e\udd23"": 4}"
2025-02-22 19:32:29,jo_dune,803311870210998283,لاحول ولاقوة,{}
2025-02-22 19:32:02,silivister,1133492772393979944,<:disgusted:1188584229941031053>,{}
